type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1758387,0,28,0,0,1.9422,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 -7 -10 -7 -10 -7 -11 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -8 -8 -9 -9 -9 -9 -8 -9 -8 -9 -8 -8 -8 -9 -8 -9 -7 -8 -8 -8 -7 -8 -7 -8 -8 -8 -7 -7 -7 -8 -8 -8 -7 -8 0 0 -8 -7 -8 -7 -8 -7 -8 -6 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -6 -10 -5 -9 -5 -10 -6 -10 -5 -10 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1769871,0,157,0,0,1.95307,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -4 48 -6 49 -6 48 -8 53 -10 47 -11 48 -12 47 -13 45 -15 47 -12 44 -14 48 -15 49 -16 46 -16 46 -17 45 -18 46 -18 46 -16 40 -18 43 -18 41 -17 40 -18 41 -15 36 -16 40 -16 42 -17 41 0 0 -14 41 -15 40 -14 45 -11 40 -12 41 -12 42 -12 40 -10 40 -9 41 -9 38 -9 43 -7 40 -7 43 -8 43 -8 41 -9 45 -6 43 -6 44 -6 43 -5 43 -6 44 -5 45 -4 42 -3 46 -2 44 -2 46 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1772893,0,157,0,0,1.95902,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 9 22 9 22 9 23 8 25 6 23 6 23 6 24 6 22 5 24 5 22 4 24 4 25 3 24 4 24 4 22 3 24 3 23 3 21 3 22 3 22 3 21 3 21 3 19 3 21 3 22 3 21 0 0 5 20 4 21 5 22 6 19 6 20 6 20 6 20 6 19 7 19 6 19 7 21 7 19 8 19 8 20 7 19 8 21 9 20 9 20 9 20 10 19 10 19 10 19 10 19 11 20 11 19 11 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1789452,0,135,0,0,1.973,128,[-121 112 8 0 0 0 0 0 0 0 0 0 25 -2 24 -2 25 -1 26 0 24 1 24 1 25 2 23 2 24 3 23 2 25 3 25 4 24 5 23 4 22 4 24 4 23 4 21 3 22 4 21 4 21 4 22 4 19 3 21 3 22 3 22 4 0 0 21 1 21 2 22 1 21 0 20 0 21 0 21 0 20 -1 21 -2 20 0 22 -1 20 -1 21 -2 21 -2 21 -2 22 -2 23 -3 22 -3 22 -3 21 -4 22 -4 21 -5 21 -4 23 -5 21 -5 22 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1800001,0,390,0,0,1.98332,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 24 -5 25 -4 24 -3 26 -2 25 -1 25 0 25 0 24 0 25 2 24 1 24 1 25 1 24 2 24 3 25 3 24 3 24 4 22 3 23 4 22 3 22 4 22 3 21 3 21 3 22 3 22 2 0 0 22 2 21 1 22 1 20 1 21 1 21 0 21 0 20 0 21 0 20 -2 21 -2 21 -2 22 -3 22 -3 21 -3 23 -3 21 -4 22 -4 22 -5 22 -5 22 -5 23 -5 22 -5 22 -6 23 -6 23 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1818938,0,390,0,0,2.00215,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 8 -15 8 -15 9 -14 9 -14 9 -14 9 -13 10 -13 10 -13 11 -13 10 -12 11 -12 11 -13 11 -12 11 -11 11 -11 12 -12 11 -11 11 -11 10 -10 11 -10 11 -10 11 -10 10 -10 10 -10 11 -10 10 -10 0 0 10 -11 9 -10 10 -11 9 -11 9 -10 9 -11 9 -10 8 -11 8 -12 8 -12 8 -12 8 -11 8 -12 8 -12 7 -12 7 -13 7 -13 7 -14 7 -14 7 -14 7 -14 6 -14 7 -14 6 -14 7 -15 7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1838608,0,82,0,0,2.02176,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -10 13 -10 12 -11 12 -12 12 -12 12 -12 11 -12 11 -12 11 -13 11 -12 10 -13 10 -13 10 -13 9 -13 9 -13 9 -14 9 -14 9 -13 8 -13 8 -12 8 -13 8 -13 8 -12 8 -13 7 -13 8 -13 8 0 0 -12 8 -12 8 -12 9 -11 9 -11 8 -11 9 -11 9 -10 9 -11 10 -10 9 -11 10 -10 9 -11 10 -10 11 -10 10 -10 11 -10 10 -10 11 -9 11 -9 12 -9 11 -9 12 -9 11 -9 12 -10 12 -9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2098164,0,82,0,0,2.28155,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -10 -14 -10 -15 -9 -14 -9 -15 -8 -15 -8 -15 -7 -16 -7 -16 -7 -16 -6 -15 -7 -16 -7 -16 -7 -16 -5 -15 -6 -15 -5 -16 -5 -16 -5 -15 -5 -15 -4 -14 -4 -15 -4 -15 -5 -14 -5 -14 -5 -14 -6 -15 0 0 -6 -14 -5 -14 -5 -14 -6 -13 -6 -13 -6 -13 -6 -14 -6 -13 -6 -13 -7 -12 -8 -13 -7 -12 -8 -13 -8 -13 -7 -13 -8 -13 -8 -13 -9 -13 -9 -13 -9 -12 -10 -12 -9 -12 -10 -12 -11 -13 -10 -13 -10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2300287,0,82,0,0,2.4835,384,[82 -96 4 0 0 0 0 0 0 0 0 0 15 3 16 4 15 4 16 5 15 5 15 5 15 5 15 6 15 6 14 6 14 7 14 7 14 7 14 7 14 7 14 7 14 7 13 7 13 7 13 7 13 7 12 7 12 6 12 7 13 7 13 6 0 0 13 6 12 6 13 6 12 5 12 5 13 5 12 5 12 4 13 5 13 4 13 4 13 4 13 3 14 3 13 3 14 3 13 2 15 2 14 2 14 1 14 2 15 2 14 2 15 1 15 2 15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2801032,0,82,0,0,2.98427,384,[82 -96 4 0 0 0 0 0 0 0 0 0 9 -16 9 -17 9 -15 11 -16 10 -14 11 -15 10 -15 11 -15 11 -15 11 -13 12 -13 13 -13 13 -12 12 -12 13 -13 12 -12 13 -13 11 -11 12 -12 11 -12 11 -12 11 -12 11 -11 12 -11 12 -11 11 -12 0 0 10 -13 10 -11 11 -12 9 -11 10 -12 9 -12 9 -12 8 -13 9 -13 8 -12 8 -13 9 -12 9 -13 8 -15 7 -13 8 -15 7 -13 7 -15 7 -15 6 -15 6 -16 6 -15 6 -15 6 -15 7 -16 7 -16 0 0 0 0 0 0 0 0 0 0 ]
