type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1147128,0,28,0,0,1.33142,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -14 19 -14 19 -16 20 -16 19 -17 19 -16 17 -16 18 -16 16 -17 17 -17 16 -19 16 -19 16 -19 15 -18 15 -17 14 -18 16 -17 14 -16 14 -15 14 -16 15 -16 14 -16 15 -15 13 -16 14 -17 15 -16 14 0 0 -14 15 -16 16 -15 16 -14 17 -13 15 -13 16 -13 16 -13 16 -11 17 -14 16 -15 17 -12 16 -12 17 -12 16 -12 18 -12 17 -13 19 -11 17 -11 18 -10 19 -11 18 -9 19 -10 19 -11 19 -10 18 -9 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1151783,0,28,0,0,1.33819,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -12 -21 -12 -22 -11 -23 -11 -25 -10 -23 -9 -23 -8 -23 -8 -22 -8 -24 -8 -22 -8 -24 -8 -24 -7 -24 -7 -23 -7 -23 -6 -24 -5 -23 -6 -21 -6 -21 -6 -22 -6 -21 -5 -22 -6 -19 -6 -21 -7 -23 -6 -22 0 0 -8 -21 -6 -22 -7 -22 -8 -20 -8 -20 -8 -21 -8 -20 -8 -19 -9 -20 -7 -19 -9 -21 -9 -19 -10 -20 -10 -20 -8 -20 -9 -22 -10 -21 -10 -20 -10 -20 -11 -19 -11 -20 -11 -19 -11 -19 -12 -20 -12 -18 -12 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1155482,0,157,0,0,1.34478,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -24 -5 -24 -6 -25 -7 -25 -8 -24 -9 -23 -9 -23 -9 -22 -10 -22 -10 -22 -10 -23 -11 -23 -11 -22 -12 -22 -11 -20 -11 -22 -12 -21 -12 -19 -10 -20 -10 -20 -11 -19 -11 -19 -11 -18 -10 -20 -11 -21 -11 -20 -11 0 0 -20 -9 -21 -10 -21 -10 -21 -8 -20 -8 -21 -9 -20 -9 -19 -8 -20 -7 -20 -8 -21 -9 -20 -7 -21 -6 -20 -7 -21 -7 -22 -8 -22 -7 -21 -6 -21 -7 -21 -6 -21 -6 -22 -5 -21 -5 -23 -5 -21 -4 -21 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1175418,0,135,0,0,1.35943,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 0 -12 -1 -11 0 -11 -1 -12 0 -11 -1 -10 -1 -11 0 -11 0 -10 0 -11 0 -10 0 -10 -1 -11 0 -11 0 0 -1 -10 -1 -11 -1 -11 -2 -10 -2 -10 -2 -11 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -9 -3 -10 -2 -10 -2 -10 -2 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -10 -4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-29,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1187221,0,390,0,0,1.37101,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 11 -12 11 -11 12 -11 13 -11 12 -10 12 -10 13 -10 13 -9 13 -9 13 -9 13 -9 13 -9 13 -8 13 -8 13 -8 13 -7 13 -7 13 -7 13 -7 13 -7 13 -7 13 -7 12 -7 12 -7 13 -7 12 -7 0 0 12 -8 12 -8 12 -8 11 -8 12 -8 11 -8 11 -8 11 -8 11 -9 10 -9 11 -9 10 -9 11 -9 11 -10 10 -9 10 -10 10 -10 10 -10 10 -10 9 -11 10 -11 10 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1207187,0,390,0,0,1.39086,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 1 9 1 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 8 -2 9 -2 9 -2 8 -2 8 -2 8 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 7 -2 8 -2 8 0 0 -2 8 -2 8 -2 8 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 7 -1 8 0 7 0 7 0 7 0 8 0 7 0 8 1 8 0 8 0 7 0 8 1 8 1 8 1 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1224595,0,82,0,0,1.40822,384,[82 -96 4 0 0 0 0 0 0 0 0 0 15 8 14 9 14 9 15 10 14 10 13 11 13 11 12 11 12 11 12 11 12 12 12 12 12 12 11 12 11 12 11 12 10 12 10 11 11 12 11 11 11 11 10 11 10 11 10 11 10 11 11 11 0 0 11 10 11 10 11 11 11 9 11 10 11 10 11 10 11 9 11 9 11 8 11 9 11 8 12 8 12 8 12 8 12 8 12 8 13 7 13 8 13 7 13 7 13 7 13 6 14 6 13 7 13 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1474421,0,82,0,0,1.65812,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -17 6 -17 5 -18 6 -18 4 -18 4 -17 3 -18 3 -17 3 -17 2 -18 2 -17 2 -18 2 -18 1 -18 1 -17 1 -17 1 -17 1 -17 1 -17 1 -17 0 -16 1 -17 1 -16 1 -16 1 -17 1 -16 1 0 0 -15 1 -16 2 -16 2 -15 2 -15 2 -15 2 -16 2 -15 3 -15 3 -15 3 -15 4 -15 3 -15 4 -15 4 -15 4 -14 5 -16 5 -15 5 -15 5 -14 6 -15 5 -15 6 -15 6 -15 7 -15 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1690149,0,82,0,0,1.87398,384,[82 -96 4 0 0 0 0 0 0 0 0 0 10 -15 10 -15 11 -15 11 -15 12 -14 12 -13 12 -13 12 -12 13 -13 12 -12 13 -12 13 -12 13 -11 13 -11 12 -11 13 -11 13 -11 12 -10 12 -10 12 -11 12 -10 12 -10 11 -10 12 -10 12 -10 12 -10 0 0 11 -11 11 -11 11 -11 11 -11 10 -10 11 -11 10 -11 10 -11 10 -12 9 -12 10 -12 9 -11 9 -12 9 -12 9 -12 9 -13 8 -13 9 -13 8 -13 8 -14 8 -14 8 -14 8 -14 7 -14 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2187462,0,82,0,0,2.37122,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -2 9 -2 9 -2 9 -3 9 -3 9 -3 8 -3 8 -4 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 7 -4 8 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 0 0 -4 7 -4 7 -4 7 -3 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -1 7 -2 7 -2 7 -2 8 -1 8 -2 8 -1 8 0 0 0 0 0 0 0 0 0 0 ]
