type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,C4:03:A8:BC:A3:B8,-71,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,774046,0,159,0,0,0.958022,128,[-97 -16 9 0 0 0 0 0 0 0 0 0 3 1 4 1 3 -1 3 -2 3 -3 4 -4 4 -5 4 -6 5 -6 4 -8 6 -9 6 -11 7 -10 8 -11 7 -10 6 -11 5 -10 4 -10 3 -12 3 -12 2 -12 3 -13 1 -12 1 -13 0 -13 -1 -13 0 0 -3 -14 -3 -14 -2 -15 -3 -14 -2 -13 -2 -13 -1 -12 -1 -12 -1 -11 -1 -11 0 -10 0 -8 1 -8 2 -7 2 -6 4 -5 5 -3 5 -2 4 0 4 1 5 2 5 3 5 3 5 5 5 5 4 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1871439,0,28,0,0,2.05517,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -23 8 -24 7 -23 7 -26 7 -23 5 -24 4 -24 4 -23 2 -23 3 -22 2 -25 2 -25 2 -24 1 -23 2 -23 1 -24 2 -24 1 -20 2 -22 1 -22 1 -21 0 -22 1 -19 1 -22 1 -22 2 -22 1 0 0 -22 3 -21 3 -23 5 -21 3 -21 4 -21 3 -21 4 -20 3 -20 5 -19 3 -22 5 -20 5 -20 6 -21 5 -20 5 -22 6 -21 6 -21 7 -21 6 -21 7 -21 6 -21 7 -20 7 -22 8 -20 8 -21 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1872098,0,157,0,0,2.06168,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 21 -11 22 -10 22 -10 24 -10 22 -8 23 -8 23 -8 22 -7 22 -7 21 -6 24 -5 24 -5 24 -4 22 -5 21 -5 23 -5 22 -5 20 -5 22 -5 21 -5 20 -4 20 -5 19 -4 21 -4 21 -5 21 -4 0 0 20 -6 21 -6 21 -7 19 -7 20 -7 20 -8 20 -7 19 -8 18 -9 18 -7 21 -8 18 -7 19 -9 19 -8 19 -9 20 -10 20 -10 19 -10 19 -11 18 -11 18 -11 18 -11 18 -10 20 -11 18 -11 18 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1872851,0,157,0,0,2.06727,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -37 25 -35 21 -40 24 -38 21 -41 21 -37 17 -39 17 -38 14 -39 15 -39 16 -41 16 -41 16 -41 14 -40 14 -36 10 -43 14 -38 11 -40 12 -37 10 -38 10 -37 9 -37 11 -37 12 -38 12 -38 13 -36 11 0 0 -35 12 -39 13 -35 13 -38 15 -33 13 -36 12 -35 14 -35 14 -34 15 -34 16 -35 18 -32 17 -33 18 -32 15 -36 19 -34 17 -37 21 -32 19 -35 19 -33 20 -34 19 -33 20 -35 22 -35 23 -32 23 -32 22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1898903,0,135,0,0,2.08248,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -24 -2 -24 -3 -25 -4 -26 -5 -24 -5 -24 -7 -23 -7 -23 -8 -23 -8 -22 -8 -24 -8 -24 -8 -23 -9 -23 -8 -21 -8 -23 -9 -22 -9 -20 -7 -21 -8 -20 -9 -20 -8 -20 -8 -19 -7 -21 -7 -21 -7 -21 -8 0 0 -21 -6 -21 -7 -22 -6 -21 -5 -20 -5 -21 -6 -21 -5 -20 -5 -21 -4 -20 -5 -22 -4 -20 -3 -21 -2 -21 -3 -21 -3 -22 -3 -23 -2 -22 -2 -22 -2 -22 -2 -22 -2 -22 -2 -22 -1 -23 -1 -22 0 -22 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1909551,0,390,0,0,2.09286,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 15 1 14 1 15 2 15 3 15 3 14 3 14 4 14 4 13 4 13 5 13 5 14 5 13 5 13 6 13 6 12 6 13 5 11 5 12 6 12 6 12 6 12 6 11 5 12 5 12 6 12 5 0 0 12 5 12 5 12 5 12 5 12 4 12 4 12 4 12 4 12 4 12 3 12 3 12 3 12 3 13 3 12 3 13 2 13 2 13 2 13 2 13 1 13 2 13 2 13 2 14 2 14 2 13 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1930442,0,390,0,0,2.11366,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 21 8 21 8 21 9 21 11 20 11 19 11 19 12 19 11 19 12 18 12 19 12 18 12 18 12 18 13 18 13 17 12 17 13 16 12 17 13 16 13 17 12 16 12 16 12 16 12 16 12 16 12 0 0 17 11 16 11 17 11 16 10 16 11 16 10 17 9 17 9 18 9 17 8 18 8 17 8 18 9 19 8 18 7 19 7 19 8 19 6 20 7 20 6 19 6 20 6 20 6 21 6 20 6 21 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1948657,0,82,0,0,2.13183,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 0 0 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -4 -7 -5 -6 -5 -7 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -5 -6 -6 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -6 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2197871,0,82,0,0,2.38111,384,[82 -96 4 0 0 0 0 0 0 0 0 0 12 -10 12 -9 12 -9 13 -8 13 -8 13 -8 13 -7 13 -7 13 -7 13 -6 14 -6 14 -6 13 -5 13 -5 13 -5 14 -5 13 -5 13 -5 12 -4 12 -5 12 -5 12 -5 12 -4 12 -5 13 -4 12 -5 0 0 12 -5 12 -5 12 -5 12 -6 11 -5 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -6 11 -7 11 -8 11 -7 11 -8 11 -8 10 -9 11 -9 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2409683,0,82,0,0,2.59293,384,[82 -96 4 0 0 0 0 0 0 0 0 0 7 4 7 4 7 4 7 5 7 5 7 5 7 5 6 5 6 5 6 5 6 6 6 6 5 6 5 6 5 6 5 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 5 5 5 5 5 5 5 4 5 5 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 3 6 3 6 4 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 0 0 0 0 0 0 0 0 0 0 ]
