type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-15,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,868667,0,28,0,0,1.05238,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -21 12 -22 12 -23 12 -25 12 -23 10 -23 10 -23 9 -23 8 -24 8 -22 8 -25 8 -25 8 -25 7 -24 7 -23 7 -25 6 -24 6 -21 6 -22 6 -22 6 -21 5 -22 5 -20 5 -21 6 -23 7 -22 6 0 0 -21 7 -21 7 -22 8 -20 8 -20 8 -21 8 -20 8 -19 8 -20 9 -19 8 -21 9 -19 9 -19 11 -20 10 -19 9 -21 10 -20 11 -19 11 -19 11 -19 12 -19 12 -19 12 -18 12 -19 13 -18 13 -18 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-15,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,874151,0,157,0,0,1.05933,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -4 -18 -3 -19 -3 -19 -2 -20 -2 -18 -1 -19 0 -19 0 -18 1 -19 0 -18 0 -19 0 -20 1 -19 1 -18 1 -18 2 -19 2 -18 1 -16 1 -17 2 -17 2 -16 2 -17 1 -15 1 -17 1 -17 1 -17 0 0 0 -17 1 -16 1 -17 0 -16 0 -16 0 -17 0 -16 -1 -16 -1 -16 -1 -15 -1 -17 -2 -15 -2 -16 -1 -16 -1 -16 -1 -17 -2 -17 -2 -17 -2 -17 -3 -16 -3 -17 -3 -16 -3 -16 -4 -17 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-15,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,892426,0,135,0,0,1.07588,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -25 -2 -25 -3 -26 -3 -27 -4 -25 -5 -25 -5 -25 -6 -23 -6 -24 -7 -23 -7 -25 -8 -26 -8 -24 -8 -24 -8 -23 -8 -25 -9 -23 -8 -21 -7 -22 -8 -22 -8 -21 -8 -22 -8 -20 -7 -21 -7 -23 -7 -22 -8 0 0 -22 -6 -22 -6 -23 -6 -22 -4 -21 -5 -22 -5 -22 -4 -21 -4 -22 -3 -21 -4 -23 -4 -21 -3 -22 -2 -22 -3 -22 -3 -23 -2 -23 -1 -22 -1 -22 -1 -22 0 -23 -1 -23 0 -23 0 -24 0 -22 1 -22 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,907259,0,390,0,0,1.09045,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 15 7 15 7 15 8 15 9 14 9 14 9 13 9 13 10 13 10 13 10 13 10 13 10 12 11 12 11 12 11 11 11 11 11 10 10 11 11 11 10 10 11 11 11 10 10 10 10 11 10 10 10 0 0 10 10 10 9 11 10 10 9 10 9 11 9 11 9 11 8 11 9 10 8 12 8 11 7 12 8 12 8 11 7 12 7 12 7 13 7 13 7 13 6 13 7 13 7 13 6 14 6 13 6 13 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,937336,0,390,0,0,1.12052,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -16 5 -17 5 -17 5 -18 4 -17 4 -17 4 -17 3 -17 3 -17 2 -17 2 -17 2 -17 2 -18 2 -17 1 -17 1 -17 0 -17 0 -16 0 -17 0 -16 0 -16 0 -16 0 -15 0 -16 0 -15 0 -16 1 0 0 -15 1 -15 1 -16 1 -14 1 -15 1 -15 1 -15 2 -14 2 -15 2 -14 3 -15 3 -14 3 -14 3 -15 4 -14 3 -15 4 -14 4 -15 4 -15 5 -14 5 -14 5 -15 5 -14 5 -15 6 -15 5 -15 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,956733,0,82,0,0,1.13978,384,[82 -96 4 0 0 0 0 0 0 0 0 0 8 -15 9 -15 9 -15 10 -15 10 -14 10 -14 10 -14 10 -13 11 -13 11 -13 12 -13 12 -12 11 -12 12 -12 11 -12 12 -11 12 -11 11 -10 11 -11 11 -11 11 -11 11 -11 10 -10 11 -11 11 -11 11 -11 0 0 10 -11 10 -11 10 -11 9 -11 9 -11 9 -12 9 -11 8 -12 9 -12 8 -12 8 -12 8 -12 8 -12 7 -12 7 -12 7 -13 7 -13 7 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1211784,0,82,0,0,1.3949,384,[82 -96 4 0 0 0 0 0 0 0 0 0 14 -8 15 -8 16 -7 16 -6 16 -6 15 -6 16 -5 16 -5 16 -4 16 -4 16 -4 16 -4 16 -4 16 -3 16 -3 16 -2 16 -3 15 -3 15 -3 15 -2 15 -2 15 -2 14 -2 15 -2 15 -2 15 -3 0 0 14 -3 14 -3 14 -3 13 -4 14 -3 14 -4 14 -4 13 -4 14 -4 13 -5 13 -5 13 -5 13 -5 13 -6 13 -6 13 -7 13 -7 13 -7 13 -7 13 -8 13 -7 13 -7 13 -8 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1403102,0,82,0,0,1.58622,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -6 -16 -5 -17 -5 -17 -5 -18 -4 -17 -3 -18 -3 -17 -3 -17 -2 -17 -2 -17 -2 -18 -2 -18 -2 -18 -2 -17 -1 -17 -1 -17 -1 -17 -1 -15 -1 -16 -1 -16 -1 -16 -1 -16 -1 -15 -1 -16 -1 -16 -1 -16 0 0 -2 -15 -2 -15 -2 -16 -2 -14 -2 -15 -3 -15 -3 -15 -3 -15 -3 -15 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -15 -5 -15 -6 -15 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -8 -15 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1904403,0,82,0,0,2.08756,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 8 -16 7 -16 7 -16 7 -16 6 -16 6 -16 5 -16 5 -17 5 -17 4 -17 4 -17 4 -17 3 -17 3 -16 3 -17 3 -16 3 -16 3 -16 2 -16 3 -16 2 -16 2 -15 2 -16 2 -15 2 -15 2 0 0 -15 3 -15 3 -15 3 -15 4 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 5 -13 5 -14 5 -14 5 -14 5 -14 6 -14 6 -13 6 -14 6 -13 7 -13 6 -14 7 -14 7 -14 7 -14 7 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-24,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2211635,0,82,0,0,2.39479,384,[82 -96 4 0 0 0 0 0 0 0 0 0 16 3 16 3 16 4 17 5 16 5 16 5 15 6 15 6 15 6 15 6 15 6 15 6 15 7 15 7 14 7 14 8 14 8 13 7 13 7 13 7 13 7 13 8 12 7 13 7 13 7 13 7 0 0 13 6 13 7 13 7 12 5 12 6 13 6 13 6 13 5 12 5 13 4 13 4 13 4 13 4 14 3 13 4 14 3 14 3 14 2 14 3 14 2 14 3 14 3 14 2 15 1 14 2 15 1 0 0 0 0 0 0 0 0 0 0 ]
