type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2399923,0,28,0,0,2.58493,128,[28 -64 1 0 0 0 0 0 0 0 0 0 23 -3 23 -2 24 -2 25 -1 24 0 23 0 23 1 22 1 23 2 22 2 23 3 24 3 23 4 22 3 21 3 23 4 21 4 20 3 20 3 20 3 19 3 20 3 18 3 20 3 21 3 20 3 0 0 20 2 20 2 21 2 20 0 19 0 20 0 20 0 19 0 19 -1 19 0 21 0 18 -1 20 -2 19 -1 20 -1 20 -1 21 -2 20 -2 20 -2 19 -3 20 -3 19 -4 20 -3 20 -3 19 -4 19 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2400431,0,157,0,0,2.59088,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 20 12 20 12 20 13 20 14 18 14 18 15 18 15 16 14 17 15 15 15 16 17 17 17 15 17 15 16 15 16 15 17 15 16 14 14 14 15 14 15 13 14 14 15 12 13 13 15 14 16 14 16 0 0 15 14 14 14 15 14 15 12 16 12 16 13 17 15 14 11 16 11 14 12 16 13 15 11 16 11 16 12 16 11 17 12 17 12 17 11 17 10 17 9 17 10 17 9 17 10 18 11 17 9 18 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2420923,0,135,0,0,2.60567,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -16 -18 -15 -18 -16 -20 -15 -21 -14 -20 -13 -20 -13 -21 -12 -20 -12 -21 -11 -20 -12 -22 -12 -22 -11 -22 -11 -21 -10 -20 -11 -22 -10 -20 -10 -18 -10 -19 -10 -19 -9 -19 -10 -19 -9 -17 -10 -19 -11 -20 -10 -19 0 0 -11 -18 -11 -19 -12 -18 -12 -17 -12 -17 -12 -17 -12 -17 -12 -16 -13 -16 -12 -16 -14 -17 -13 -15 -14 -15 -13 -16 -14 -16 -14 -16 -15 -16 -15 -15 -14 -15 -15 -14 -15 -15 -16 -14 -16 -14 -17 -15 -16 -13 -16 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2431446,0,390,0,0,2.61592,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 8 2 8 3 8 3 8 4 8 4 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 6 5 6 5 6 5 6 4 6 4 6 5 6 5 6 4 6 4 6 4 6 5 6 4 0 0 6 4 6 4 6 4 6 4 6 4 6 4 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2451004,0,390,0,0,2.63537,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 16 -3 16 -2 17 -1 17 0 17 -1 17 0 16 1 16 1 16 1 16 2 17 2 16 2 16 2 16 2 15 2 15 3 15 2 14 2 15 3 14 3 14 3 14 3 14 3 14 3 14 3 14 2 0 0 14 2 13 2 14 2 13 1 14 1 14 1 14 1 14 0 13 0 13 -1 14 -1 13 -1 13 -1 14 -1 13 -1 14 -2 14 -2 14 -2 14 -2 14 -3 14 -2 14 -3 14 -3 14 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2472171,0,82,0,0,2.65656,384,[82 -96 4 0 0 0 0 0 0 0 0 0 4 7 4 7 4 7 4 8 4 8 3 8 3 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 1 8 1 8 1 7 1 8 1 7 1 7 1 7 1 7 1 7 1 7 1 7 0 0 2 7 2 7 2 7 2 7 2 6 2 6 2 6 2 6 2 7 2 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2723754,0,82,0,0,2.90818,384,[82 -96 4 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -3 9 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 -1 7 0 8 -1 7 0 7 -1 0 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 6 -4 7 -3 6 -3 7 -3 7 -4 7 -3 6 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2932424,0,82,0,0,3.11687,384,[82 -96 4 0 0 0 0 0 0 0 0 0 9 13 9 14 9 14 9 15 8 15 7 14 7 15 6 15 6 15 6 15 6 15 5 15 5 15 5 15 5 15 5 15 4 15 4 14 4 14 5 14 5 14 4 14 4 13 4 14 5 14 5 14 0 0 5 13 5 13 5 13 5 12 5 12 6 12 6 13 6 12 6 12 7 12 7 12 7 11 7 11 8 11 7 11 8 11 8 11 9 11 8 11 9 11 9 11 9 10 9 10 10 11 9 10 10 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3433211,0,82,0,0,3.61776,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 6 -5 7 -5 7 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 0 0 -5 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -3 6 -3 6 -3 7 -3 6 -3 7 -3 6 -3 7 -3 7 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3723586,0,82,0,0,3.90799,384,[82 -96 4 0 0 0 0 0 0 0 0 0 16 0 16 1 17 1 17 2 17 2 16 3 16 3 16 4 15 3 15 4 16 4 15 4 15 4 15 4 15 5 15 5 15 5 13 5 14 5 14 4 14 4 14 4 13 4 14 4 14 4 14 4 0 0 14 3 13 3 14 3 13 3 13 2 14 2 14 2 13 1 13 2 13 1 13 1 13 1 13 1 14 0 13 0 14 0 14 -1 14 -1 14 -1 14 -1 14 -2 13 -2 14 -2 15 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0 ]
