type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-18,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1561268,0,28,0,0,1.74518,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -5 10 -5 10 -6 11 -6 11 -6 10 -6 9 -6 10 -6 9 -7 9 -7 9 -7 9 -8 9 -8 9 -7 8 -7 8 -8 9 -7 8 -7 8 -7 8 -7 8 -6 7 -7 8 -6 7 -7 8 -6 8 -7 8 0 0 -6 8 -6 8 -6 8 -5 9 -5 8 -5 8 -5 8 -5 8 -4 8 -5 8 -5 9 -4 8 -4 9 -4 8 -4 9 -4 9 -4 10 -4 9 -4 9 -3 9 -4 9 -3 9 -3 10 -3 10 -3 9 -3 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1572175,0,157,0,0,1.75535,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -6 24 -7 23 -8 25 -9 25 -9 23 -9 22 -10 23 -10 21 -11 22 -11 22 -12 22 -12 22 -13 22 -12 21 -11 19 -13 22 -12 20 -11 19 -11 19 -12 19 -12 18 -11 19 -11 17 -11 19 -12 20 -12 19 0 0 -10 19 -10 20 -10 20 -9 20 -8 19 -9 20 -8 20 -8 19 -7 20 -8 19 -8 21 -7 19 -6 20 -7 19 -7 21 -7 21 -7 22 -6 21 -6 22 -5 21 -6 22 -5 22 -5 22 -5 23 -5 21 -5 22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1585952,0,135,0,0,1.7695,128,[-121 112 8 0 0 0 0 0 0 0 0 0 1 -12 1 -12 2 -13 2 -12 3 -12 3 -11 3 -12 3 -11 3 -11 3 -11 4 -12 4 -12 4 -11 4 -11 4 -10 4 -11 4 -10 3 -10 4 -10 4 -10 3 -10 3 -10 3 -9 3 -10 4 -10 3 -10 0 0 2 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 -1 -11 -1 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1596365,0,390,0,0,1.77966,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -8 15 -8 14 -9 14 -9 14 -9 13 -10 13 -10 13 -10 13 -10 13 -10 12 -11 13 -11 13 -11 11 -11 11 -11 11 -12 12 -11 11 -11 11 -10 10 -11 10 -11 10 -10 10 -10 11 -10 10 -10 10 -10 11 0 0 -10 11 -9 11 -9 10 -9 11 -8 10 -8 11 -8 11 -8 11 -8 12 -7 12 -7 12 -7 11 -7 12 -6 12 -7 13 -6 13 -7 13 -5 13 -6 13 -5 14 -5 13 -5 13 -5 14 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1616404,0,390,0,0,1.79961,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 16 -1 15 -1 17 0 16 0 16 1 15 1 16 2 15 2 15 2 15 3 16 3 15 3 15 4 15 4 14 3 16 4 14 3 14 3 14 3 14 4 14 4 13 3 14 4 14 4 13 4 13 3 0 0 13 2 14 2 13 2 14 1 13 2 13 2 14 2 13 1 13 1 14 0 14 0 13 1 13 0 13 0 14 -1 13 -1 14 -1 14 -2 14 -1 14 -3 15 -1 13 -2 15 -2 15 -3 15 -2 14 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1638043,0,82,0,0,1.82117,384,[82 -96 4 0 0 0 0 0 0 0 0 0 12 10 11 10 12 11 11 11 11 11 10 11 10 12 10 12 10 12 10 12 9 13 9 13 9 12 8 12 7 12 8 14 7 13 8 13 8 12 7 12 7 12 7 12 7 12 7 12 7 11 8 12 0 0 8 11 8 11 8 10 8 11 8 10 8 10 8 10 8 9 9 10 9 10 9 10 9 8 10 9 10 9 10 9 11 9 10 9 11 9 11 9 11 8 11 9 11 8 12 9 12 8 12 9 12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1896658,0,82,0,0,2.0799,384,[82 -96 4 0 0 0 0 0 0 0 0 0 13 -9 14 -8 15 -8 15 -8 14 -7 15 -7 15 -6 16 -6 16 -6 15 -5 16 -5 16 -5 15 -5 15 -4 15 -4 16 -4 15 -3 14 -4 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -4 0 0 14 -4 14 -4 14 -4 13 -4 13 -4 13 -4 13 -4 13 -5 13 -5 12 -6 13 -6 12 -6 12 -6 12 -6 12 -6 13 -7 13 -6 13 -7 13 -7 12 -8 13 -7 13 -7 13 -7 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2096476,0,82,0,0,2.27969,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -1 16 -1 17 -1 16 -2 16 -2 15 -3 16 -3 17 -3 16 -3 16 -4 15 -5 16 -5 16 -5 14 -5 15 -5 14 -5 15 -5 15 -5 14 -6 14 -5 13 -5 13 -5 13 -5 13 -5 13 -6 13 -5 14 0 0 -5 14 -5 13 -5 13 -5 13 -4 13 -4 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 13 -2 13 -2 13 -2 14 -1 14 -2 14 -1 15 -1 15 0 15 -1 15 -1 14 -1 14 -1 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2597595,0,82,0,0,2.78096,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -9 14 -10 14 -10 13 -10 13 -11 12 -11 12 -11 12 -11 12 -12 11 -12 11 -13 11 -13 11 -13 10 -13 10 -12 9 -13 10 -12 10 -12 9 -12 9 -11 8 -11 8 -12 8 -12 9 -12 8 -12 9 -12 9 0 0 -11 9 -11 9 -11 9 -10 10 -10 9 -10 9 -10 9 -10 9 -10 10 -9 10 -9 11 -9 10 -9 10 -9 11 -9 11 -9 12 -9 11 -8 12 -9 12 -8 12 -8 12 -8 12 -8 12 -8 12 -9 13 -8 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2896422,0,82,0,0,3.07978,384,[82 -96 4 0 0 0 0 0 0 0 0 0 16 7 16 7 16 8 15 9 15 9 15 9 14 10 14 11 14 10 14 11 13 11 14 11 13 11 13 11 12 11 13 12 12 11 12 11 11 11 11 11 11 11 11 11 11 10 11 10 11 11 11 10 0 0 11 10 11 9 11 9 12 9 11 9 11 8 12 9 12 8 12 8 12 7 13 7 12 7 13 7 13 7 13 7 14 6 14 7 14 6 14 6 14 5 14 6 14 6 15 6 15 5 15 6 15 5 0 0 0 0 0 0 0 0 0 0 ]
