type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-18,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1450685,0,28,0,0,1.63395,128,[28 -64 1 0 0 0 0 0 0 0 0 0 11 1 11 1 11 2 11 2 11 2 10 2 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 9 4 10 4 9 4 9 3 9 3 9 3 8 4 9 3 8 3 9 3 9 3 9 3 0 0 9 3 9 3 9 2 9 2 8 2 9 2 9 2 8 2 9 1 8 2 9 2 8 1 9 1 9 1 9 1 9 1 10 1 9 0 9 1 9 0 9 0 9 0 9 0 10 0 9 -1 9 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1460693,0,157,0,0,1.64338,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 5 9 5 9 5 10 5 11 4 10 4 10 4 10 3 10 3 10 3 10 3 10 4 11 3 10 3 10 2 10 3 11 2 10 2 9 2 9 2 9 2 9 2 9 2 8 2 9 2 9 2 9 0 0 3 9 3 9 3 9 3 9 3 8 3 9 3 8 3 8 4 8 3 8 4 9 4 8 4 8 4 8 4 8 4 9 5 8 5 8 4 8 5 7 5 8 5 8 5 7 5 8 5 7 6 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1473663,0,135,0,0,1.65667,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -14 -21 -13 -22 -13 -22 -13 -24 -11 -22 -11 -23 -10 -23 -10 -22 -9 -23 -9 -22 -10 -24 -10 -24 -9 -24 -9 -23 -8 -22 -9 -24 -8 -23 -7 -20 -8 -22 -8 -22 -7 -21 -7 -22 -7 -19 -8 -21 -9 -22 -8 -22 0 0 -10 -20 -9 -20 -10 -21 -10 -19 -10 -19 -10 -20 -10 -19 -10 -18 -12 -18 -10 -18 -12 -19 -12 -17 -13 -18 -12 -19 -12 -18 -13 -20 -13 -18 -14 -18 -13 -18 -14 -17 -14 -18 -14 -17 -14 -16 -16 -17 -16 -16 -16 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1484841,0,390,0,0,1.6676,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 4 -17 5 -18 6 -18 6 -18 6 -17 6 -17 7 -17 7 -16 8 -17 8 -16 8 -16 8 -16 8 -16 8 -16 8 -15 9 -15 9 -15 8 -14 8 -15 8 -14 8 -14 8 -14 8 -14 8 -14 8 -14 8 -14 0 0 7 -15 6 -14 7 -14 6 -14 6 -14 6 -14 6 -14 5 -14 5 -15 4 -14 4 -15 4 -14 3 -15 3 -15 3 -15 3 -16 2 -16 2 -16 2 -16 2 -16 2 -16 2 -16 2 -16 1 -17 1 -16 1 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-29,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1512865,0,390,0,0,1.69553,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -15 -8 -15 -9 -14 -9 -15 -10 -14 -9 -14 -11 -13 -10 -13 -10 -13 -11 -12 -11 -13 -11 -12 -12 -12 -12 -12 -11 -12 -11 -11 -12 -11 -12 -10 -11 -11 -12 -11 -11 -10 -11 -11 -11 -10 -11 -10 -11 -11 -11 -11 -11 0 0 -11 -10 -11 -10 -11 -10 -11 -9 -11 -10 -11 -10 -12 -9 -11 -9 -12 -9 -12 -8 -12 -9 -11 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 -7 -13 -7 -13 -7 -13 -6 -13 -7 -13 -7 -13 -6 -14 -6 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1532963,0,82,0,0,1.71555,384,[82 -96 4 0 0 0 0 0 0 0 0 0 9 15 8 15 7 15 8 16 7 15 6 16 6 16 6 16 5 17 5 15 5 17 5 17 5 17 5 17 4 16 4 16 4 16 4 15 4 16 3 15 3 15 3 15 3 14 4 15 4 15 4 15 0 0 5 15 4 14 5 15 5 13 5 14 5 13 5 14 5 13 6 13 6 12 7 13 6 12 7 13 8 13 7 12 8 13 8 12 8 12 8 12 9 12 9 12 9 12 9 11 10 12 10 12 10 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1789435,0,82,0,0,1.97211,384,[82 -96 4 0 0 0 0 0 0 0 0 0 11 -12 11 -12 11 -12 12 -11 12 -11 12 -10 12 -10 12 -10 13 -10 12 -9 13 -10 13 -9 14 -9 14 -9 14 -9 14 -9 13 -8 12 -8 13 -8 13 -8 13 -8 13 -8 12 -7 12 -7 13 -7 12 -8 0 0 12 -8 11 -8 12 -8 11 -8 11 -8 11 -9 11 -8 10 -8 10 -9 10 -9 10 -10 10 -9 10 -10 10 -10 9 -10 10 -11 10 -11 9 -11 10 -11 9 -12 9 -11 9 -12 9 -12 9 -12 9 -12 8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1983538,0,82,0,0,2.16626,384,[82 -96 4 0 0 0 0 0 0 0 0 0 7 -6 7 -6 7 -6 8 -6 8 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 7 -4 8 -4 7 -3 7 -3 8 -3 7 -3 0 0 7 -4 7 -4 7 -4 6 -4 7 -4 7 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 5 -6 5 -6 6 -6 5 -6 5 -6 5 -7 5 -7 5 -7 6 -7 5 -7 5 -7 5 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-34,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2484214,0,82,0,0,2.6669,384,[82 -96 4 0 0 0 0 0 0 0 0 0 5 15 5 15 4 15 3 16 3 15 3 15 2 15 2 15 2 15 2 15 2 16 1 16 1 16 1 15 1 15 0 15 1 15 0 14 0 15 0 14 0 14 0 14 0 14 0 14 0 14 1 14 0 0 1 14 1 13 1 14 1 13 1 13 2 13 2 13 2 12 3 13 3 13 3 13 3 12 4 13 4 13 4 13 4 13 5 12 5 12 6 13 6 12 6 12 5 13 6 12 7 12 6 12 6 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-29,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2788486,0,82,0,0,2.9712,384,[82 -96 4 0 0 0 0 0 0 0 0 0 13 8 13 9 13 9 13 10 12 10 12 10 11 11 11 10 11 11 11 10 11 12 10 12 10 11 10 12 10 12 10 12 10 11 9 11 9 11 9 11 9 12 9 11 8 11 9 11 9 11 9 11 0 0 9 10 9 10 9 10 9 9 9 10 9 10 9 10 9 9 9 9 9 8 10 9 10 8 10 8 10 8 10 8 11 8 11 8 12 7 11 8 11 8 11 8 12 7 12 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0 ]
