type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,C4:03:A8:BC:A3:B8,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,179832,0,159,0,0,0.364934,128,[-97 -16 9 0 0 0 0 0 0 0 0 0 14 28 14 26 14 26 17 29 15 23 19 24 20 27 17 27 20 31 19 33 20 36 17 38 17 34 15 32 13 28 16 26 12 24 10 16 8 15 7 11 5 6 5 0 6 -3 8 -8 11 -8 10 -7 0 0 8 -7 7 -6 5 -8 4 -7 2 -6 2 -5 -1 -2 -3 -2 -4 0 -3 -3 -6 0 -7 0 -11 4 -8 3 -8 3 -9 4 -11 5 -9 1 -8 1 -7 -1 -3 0 -1 -1 0 -3 5 -5 9 -5 12 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1460308,0,28,0,0,1.64516,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -22 7 -22 7 -23 6 -25 6 -23 4 -23 3 -23 3 -22 2 -23 2 -22 2 -24 2 -24 2 -24 1 -23 1 -22 1 -23 1 -23 0 -20 1 -22 1 -21 0 -21 0 -21 0 -19 0 -21 1 -22 1 -22 0 0 0 -21 2 -21 1 -22 2 -20 3 -21 2 -21 2 -21 3 -20 3 -20 4 -20 2 -22 3 -20 4 -20 5 -21 4 -20 3 -22 4 -21 5 -21 5 -21 5 -20 6 -21 5 -21 6 -20 6 -22 6 -20 7 -20 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1465597,0,157,0,0,1.65163,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -10 2 -10 1 -10 1 -11 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -8 -1 -9 -1 -9 -1 -9 -1 0 0 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 -1 -9 0 -8 0 -9 0 -8 0 -9 0 -8 0 -9 1 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 1 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1483665,0,135,0,0,1.66838,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -23 2 -23 1 -24 1 -25 0 -24 0 -23 -1 -23 -2 -22 -2 -24 -2 -22 -3 -24 -3 -24 -3 -23 -4 -23 -3 -22 -3 -24 -3 -22 -3 -20 -3 -21 -3 -21 -3 -20 -4 -21 -3 -19 -3 -21 -3 -22 -3 -22 -3 0 0 -21 -1 -22 -2 -22 -1 -21 0 -21 0 -21 0 -21 0 -20 0 -21 1 -20 0 -22 1 -20 1 -21 2 -21 1 -21 2 -22 2 -22 3 -21 3 -21 3 -21 3 -22 3 -21 4 -21 4 -22 4 -21 5 -21 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-36,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1494203,0,390,0,0,1.67868,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -22 -12 -23 -12 -23 -12 -23 -15 -22 -15 -21 -15 -20 -15 -20 -16 -20 -15 -19 -17 -20 -17 -19 -17 -19 -17 -18 -17 -18 -18 -18 -16 -18 -17 -17 -16 -18 -17 -17 -16 -18 -16 -18 -16 -17 -15 -17 -17 -17 -17 -18 -15 0 0 -18 -14 -17 -15 -18 -15 -17 -14 -19 -15 -18 -14 -19 -14 -19 -13 -19 -13 -19 -12 -19 -13 -19 -12 -20 -12 -20 -12 -20 -11 -21 -12 -21 -11 -22 -11 -21 -11 -22 -9 -21 -10 -22 -10 -22 -10 -23 -10 -22 -9 -23 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1516543,0,390,0,0,1.70088,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -8 4 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 4 -7 5 -8 5 -8 4 -8 4 -8 4 -7 5 -7 4 -8 4 -8 0 0 4 -8 4 -8 4 -8 3 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 2 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1534322,0,82,0,0,1.71863,384,[82 -96 4 0 0 0 0 0 0 0 0 0 3 15 2 16 2 16 1 16 1 16 0 15 0 16 0 15 -1 15 -1 15 -1 15 -2 16 -2 16 -3 16 -2 14 -2 15 -2 15 -2 14 -2 15 -2 14 -2 14 -2 14 -2 13 -2 14 -2 14 -2 14 0 0 -2 14 -1 14 -1 14 -1 13 -1 14 -1 13 -1 14 -1 13 0 13 0 13 0 14 1 13 1 13 1 14 1 13 1 14 2 14 2 14 2 14 2 14 2 14 2 14 3 14 3 15 3 14 3 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1537455,0,82,0,0,1.72405,384,[82 -96 4 0 0 0 0 0 0 0 0 0 9 -3 9 -2 9 -2 9 -1 9 -2 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 1 9 1 8 1 8 0 8 1 8 1 8 1 8 1 7 0 8 1 8 1 8 0 0 0 8 1 8 0 8 1 7 0 8 0 8 0 8 0 8 0 8 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -1 8 -2 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1792746,0,82,0,0,1.97712,384,[82 -96 4 0 0 0 0 0 0 0 0 0 0 9 0 9 0 9 0 10 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 0 0 -2 8 -1 8 -2 8 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 0 7 -1 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-36,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1993522,0,82,0,0,2.1781,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -15 6 -16 5 -16 5 -17 4 -16 4 -16 3 -16 3 -16 3 -16 2 -16 2 -16 2 -16 2 -17 2 -16 1 -16 1 -16 1 -16 1 -15 1 -16 1 -16 1 -15 0 -15 1 -14 1 -15 1 -15 0 -15 1 0 0 -15 2 -15 1 -15 1 -14 2 -15 2 -14 2 -14 2 -14 2 -14 3 -14 4 -14 4 -14 3 -14 3 -14 4 -13 4 -14 5 -14 5 -14 5 -14 5 -13 5 -14 5 -14 5 -14 6 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-36,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2494292,0,82,0,0,2.67867,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -20 6 -22 6 -20 5 -23 5 -20 5 -24 4 -21 3 -22 3 -22 3 -21 2 -22 3 -22 2 -22 1 -21 1 -22 1 -20 1 -23 1 -19 1 -23 1 -20 1 -21 1 -20 1 -19 1 -20 1 -20 1 -21 1 0 0 -20 3 -19 2 -22 3 -17 3 -20 2 -19 3 -19 3 -19 4 -19 4 -17 5 -19 5 -19 5 -19 6 -20 7 -17 6 -20 7 -17 7 -20 8 -19 8 -18 8 -19 9 -18 8 -17 8 -19 10 -19 9 -19 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2792883,0,82,0,0,2.97726,384,[82 -96 4 0 0 0 0 0 0 0 0 0 14 -6 15 -5 16 -5 15 -5 15 -4 15 -3 15 -3 15 -3 15 -3 16 -3 15 -2 15 -2 15 -2 16 -1 15 -1 15 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 0 0 14 -1 14 -2 14 -2 14 -2 13 -2 14 -2 13 -2 13 -3 13 -3 13 -4 13 -4 13 -3 13 -4 13 -4 13 -4 13 -4 14 -5 13 -5 13 -5 13 -6 14 -6 13 -6 14 -6 13 -6 14 -6 13 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2922074,0,82,0,0,3.1065,384,[82 -96 4 0 0 0 0 0 0 0 0 0 15 3 15 3 16 4 15 5 15 5 14 5 14 5 14 5 14 6 14 7 14 7 13 7 13 8 13 8 13 8 13 8 12 7 13 7 13 7 12 7 12 7 12 7 12 7 12 7 12 7 12 7 0 0 12 6 12 6 13 6 13 6 12 6 13 5 13 5 13 5 12 4 12 4 13 5 12 4 13 4 13 4 13 3 13 3 14 3 13 3 14 3 14 2 14 2 14 2 14 3 15 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2938657,0,37,0,0,3.12311,128,[37 80 2 0 0 0 0 0 0 0 0 0 18 -12 19 -13 19 -12 22 -13 19 -10 20 -10 20 -10 19 -9 21 -9 19 -8 21 -8 22 -8 21 -7 21 -8 21 -8 21 -7 21 -7 18 -7 20 -7 19 -6 18 -6 19 -7 16 -6 19 -6 20 -7 20 -7 0 0 19 -8 19 -7 21 -8 17 -8 18 -9 18 -9 18 -8 17 -9 18 -10 16 -7 19 -9 17 -8 18 -10 19 -10 17 -8 20 -10 17 -11 18 -11 17 -11 16 -11 17 -11 17 -12 16 -11 18 -12 17 -12 17 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2943125,0,37,0,0,3.12906,128,[37 80 2 0 0 0 0 0 0 0 0 0 4 -23 5 -23 6 -23 7 -24 7 -22 7 -22 9 -21 9 -20 10 -21 9 -20 9 -22 9 -22 10 -21 9 -21 10 -19 11 -21 10 -19 9 -18 9 -19 10 -18 10 -18 10 -18 8 -17 9 -19 9 -20 10 -19 0 0 9 -19 9 -19 9 -20 8 -19 8 -19 9 -19 9 -19 8 -18 7 -19 7 -18 7 -20 5 -19 5 -20 7 -20 7 -19 7 -21 6 -21 6 -20 7 -20 6 -20 6 -21 6 -21 5 -20 5 -22 4 -21 4 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-36,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2943542,0,84,0,0,3.13457,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 7 -15 7 -15 6 -16 6 -15 5 -15 5 -16 5 -16 5 -15 4 -15 4 -15 4 -16 4 -16 4 -16 3 -16 3 -16 3 -16 3 -14 3 -15 3 -15 3 -15 3 -15 3 -14 3 -15 3 -15 3 -15 3 0 0 -15 4 -14 4 -15 4 -13 4 -14 3 -14 4 -14 4 -13 4 -14 4 -13 5 -13 5 -13 6 -14 6 -14 6 -13 6 -13 6 -13 6 -13 7 -13 7 -13 7 -13 7 -13 7 -12 8 -13 8 -13 8 -12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2943974,0,84,0,0,3.13998,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -25 -17 -28 -17 -27 -16 -30 -15 -28 -14 -29 -13 -28 -13 -28 -12 -29 -12 -29 -11 -29 -11 -30 -10 -29 -10 -29 -9 -29 -8 -29 -9 -30 -7 -27 -8 -28 -7 -29 -8 -28 -7 -29 -7 -26 -9 -27 -8 -28 -8 -28 0 0 -8 -27 -8 -27 -9 -28 -9 -26 -8 -26 -9 -27 -9 -26 -10 -26 -9 -26 -11 -24 -12 -25 -11 -25 -12 -26 -13 -25 -11 -25 -13 -26 -14 -25 -15 -25 -14 -24 -15 -24 -14 -25 -14 -25 -15 -24 -16 -25 -16 -25 -16 -24 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2944344,0,84,0,0,3.14653,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -9 -3 -10 -4 -10 -3 -12 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 0 -1 -9 -1 -9 -1 -9 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -9 -2 -8 -2 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -3 -9 -4 -8 -4 -9 -4 -9 -4 -8 -4 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2953242,0,84,0,0,3.15208,384,[84 -64 4 0 0 0 0 0 0 0 0 0 25 16 25 19 25 20 24 21 24 21 22 21 21 21 21 22 20 22 20 24 20 23 20 23 19 24 18 24 17 24 18 24 17 23 17 22 17 23 17 23 15 23 16 23 16 21 16 23 16 22 17 22 0 0 16 21 17 21 17 20 17 20 17 21 17 20 17 20 17 19 18 19 19 18 19 19 18 18 19 18 20 18 20 18 20 17 21 17 21 17 22 17 22 16 21 16 22 16 23 17 24 16 23 16 23 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-36,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2961692,0,84,0,0,3.15748,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -3 -16 -4 -16 -5 -17 -5 -16 -5 -16 -6 -15 -6 -15 -6 -15 -6 -15 -7 -15 -7 -15 -7 -15 -7 -15 -8 -15 -8 -15 -8 -14 -7 -13 -7 -14 -8 -14 -7 -14 -7 -13 -8 -13 -7 -13 -7 -14 -7 -14 -7 0 0 -14 -6 -14 -6 -14 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -14 -3 -15 -3 -15 -3 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -15 -2 -16 -1 0 0 0 0 0 0 0 0 0 0 ]
