type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-20,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1158253,0,28,0,0,1.34274,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -26 -3 -26 -4 -26 -5 -28 -6 -24 -7 -25 -7 -25 -8 -23 -8 -24 -9 -23 -8 -25 -9 -25 -10 -24 -10 -23 -9 -22 -9 -23 -10 -23 -10 -20 -8 -22 -9 -21 -9 -20 -9 -21 -9 -19 -8 -21 -9 -22 -9 -22 -9 0 0 -22 -8 -21 -8 -23 -8 -21 -6 -22 -6 -22 -7 -22 -7 -21 -6 -21 -5 -20 -6 -23 -6 -21 -5 -22 -4 -22 -5 -21 -5 -23 -5 -23 -4 -23 -4 -22 -4 -22 -3 -23 -4 -22 -3 -22 -3 -24 -3 -22 -2 -23 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1169929,0,157,0,0,1.35379,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -8 -8 -8 -9 -8 -9 -8 -10 -7 -9 -6 -9 -6 -10 -5 -9 -6 -10 -5 -9 -6 -10 -6 -10 -5 -10 -6 -10 -5 -9 -5 -10 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -8 -5 -8 -5 -9 -5 -9 0 0 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -7 -6 -7 -7 -8 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1186018,0,135,0,0,1.37028,128,[-121 112 8 0 0 0 0 0 0 0 0 0 6 -23 6 -23 7 -23 8 -24 9 -22 8 -21 9 -21 9 -20 10 -21 9 -19 10 -21 10 -21 11 -20 10 -20 10 -19 11 -20 11 -19 9 -17 10 -18 10 -17 9 -17 10 -18 8 -16 9 -18 9 -19 10 -19 0 0 8 -19 9 -19 9 -20 7 -18 7 -18 7 -19 7 -19 6 -18 6 -19 6 -18 6 -20 5 -18 5 -20 6 -19 6 -19 6 -21 5 -20 4 -20 4 -20 4 -20 4 -20 4 -20 3 -20 3 -21 3 -20 3 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1196526,0,390,0,0,1.38048,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -18 1 -18 0 -18 0 -18 -1 -17 -1 -18 -2 -18 -2 -17 -3 -17 -3 -16 -3 -18 -4 -17 -4 -17 -4 -16 -4 -16 -4 -16 -4 -16 -4 -15 -3 -16 -4 -15 -4 -15 -4 -15 -3 -15 -4 -15 -3 -15 -4 -15 -3 0 0 -15 -3 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -14 -2 -15 -1 -14 0 -15 -1 -14 0 -14 0 -15 0 -15 0 -15 1 -15 1 -16 1 -15 2 -15 2 -15 2 -14 2 -15 2 -15 3 -15 2 -15 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1231794,0,390,0,0,1.41566,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -5 8 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 5 -7 5 -7 5 -7 5 -7 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 0 0 -6 5 -6 5 -6 5 -6 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 5 -5 6 -5 6 -5 6 -5 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 6 -4 6 -4 6 -4 7 -4 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1255629,0,82,0,0,1.43952,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 6 -5 6 -5 7 -5 7 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 0 0 -5 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -3 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -2 7 -3 7 -2 7 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,84:72:07:34:0C:02,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1463667,0,93,0,0,1.64762,128,[93 -48 5 0 0 0 0 0 0 0 0 0 -6 -4 -7 -3 -11 -3 -11 1 -17 1 -20 -1 -20 -3 -25 -2 -24 -3 -23 -5 -23 -5 -24 -4 -27 -2 -28 -5 -24 -4 -18 -2 -24 7 -22 5 -20 9 -20 8 -18 10 -18 11 -17 12 -10 13 -6 15 -2 21 0 0 1 28 3 28 5 27 3 29 4 36 1 36 2 35 -1 33 -2 30 -3 28 -2 24 1 19 3 18 3 17 4 15 5 14 1 13 4 13 0 15 -1 13 -5 9 -11 9 -13 6 -14 -1 -16 -8 -13 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1484979,0,82,0,0,1.6685,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -4 -7 0 0 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -6 -5 -6 -5 -7 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -5 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1696030,0,82,0,0,1.87991,384,[82 -96 4 0 0 0 0 0 0 0 0 0 7 5 7 5 6 5 6 6 6 6 6 6 5 6 5 6 5 6 5 6 5 7 5 6 5 6 5 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 5 4 6 4 6 4 6 0 0 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 4 5 5 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 3 6 4 6 3 6 3 6 3 6 3 6 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2198455,0,82,0,0,2.38238,384,[82 -96 4 0 0 0 0 0 0 0 0 0 0 9 0 9 0 8 -1 9 -1 8 -1 9 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -2 8 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 0 0 -2 7 -2 7 -2 7 -2 7 -2 6 -1 6 -1 7 -1 6 -1 7 -1 7 -1 7 -1 6 0 7 0 7 -1 7 0 7 0 7 0 7 0 7 0 7 1 7 0 7 0 7 1 7 0 7 1 7 0 0 0 0 0 0 0 0 0 0 ]
