type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2209449,0,28,0,0,2.3928,128,[28 -64 1 0 0 0 0 0 0 0 0 0 2 10 1 10 2 11 1 11 1 11 0 10 0 11 0 10 0 10 0 10 -1 11 0 11 -1 10 -1 10 -1 9 -1 11 -1 10 -1 10 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 0 0 0 9 0 10 0 9 1 9 0 9 0 9 1 9 1 8 1 9 1 9 1 9 1 8 2 9 1 8 1 9 2 9 2 9 2 9 2 9 2 8 2 9 2 9 2 9 3 9 3 8 3 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2222851,0,157,0,0,2.40558,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 10 21 9 22 9 23 9 23 8 22 7 22 6 23 5 21 5 23 5 22 5 24 5 24 4 23 5 22 4 21 4 23 4 22 4 20 3 21 3 21 3 20 3 21 3 19 4 20 4 21 4 20 0 0 5 20 5 21 6 20 6 19 6 19 6 19 6 19 6 18 7 18 6 18 7 20 7 18 8 18 7 18 8 18 9 19 10 19 9 18 9 19 10 18 9 18 10 18 10 18 11 19 11 17 11 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2238054,0,135,0,0,2.42116,128,[-121 112 8 0 0 0 0 0 0 0 0 0 13 20 12 20 12 22 11 22 10 21 9 21 9 22 8 21 8 22 8 21 8 23 8 23 7 23 7 22 6 21 6 23 6 21 6 20 6 20 5 20 6 20 6 20 6 18 6 20 7 20 6 20 0 0 7 19 7 20 8 20 8 19 7 18 8 18 8 18 8 18 9 18 8 18 9 19 9 17 10 18 9 18 10 18 10 19 11 18 10 17 11 18 11 17 11 17 11 17 11 17 12 18 12 16 12 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-29,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2248645,0,390,0,0,2.43149,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 7 -14 8 -14 8 -14 9 -13 9 -13 9 -13 10 -12 10 -12 10 -12 10 -12 10 -12 11 -12 10 -11 10 -11 11 -11 10 -11 11 -11 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -11 0 0 9 -11 9 -10 9 -11 8 -11 8 -10 9 -11 8 -11 7 -11 8 -11 7 -12 7 -12 7 -11 7 -11 7 -12 7 -12 7 -13 7 -12 6 -13 6 -13 5 -13 6 -13 6 -13 6 -13 5 -13 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-29,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2271629,0,390,0,0,2.45445,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -13 10 -12 9 -13 9 -14 8 -14 9 -13 8 -14 7 -14 7 -14 7 -14 7 -15 7 -15 7 -15 6 -14 6 -14 5 -15 6 -14 5 -15 6 -14 5 -13 5 -13 5 -14 5 -14 5 -14 4 -14 5 -13 5 0 0 -13 5 -13 6 -13 5 -13 6 -12 5 -12 6 -13 6 -12 6 -12 6 -12 7 -12 7 -12 6 -12 7 -11 7 -11 7 -11 8 -12 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2290716,0,82,0,0,2.47342,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 3 -8 4 -8 3 -8 3 -8 3 -7 3 -8 3 -8 4 0 0 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -6 4 -6 4 -7 4 -7 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2542360,0,82,0,0,2.72511,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -1 -10 0 -10 0 -10 0 -9 0 -10 1 -9 1 -10 1 -9 1 -9 2 -9 2 -9 1 -9 2 -9 2 -9 2 -8 2 -9 2 -9 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 2 -8 1 -8 0 0 1 -8 1 -8 1 -8 1 -9 1 -8 1 -8 1 -8 0 -8 0 -8 0 -8 -1 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -9 -1 -9 -2 -9 -1 -9 -2 -8 -2 -9 -2 -8 -2 -8 -2 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2748314,0,82,0,0,2.93107,384,[82 -96 4 0 0 0 0 0 0 0 0 0 17 -2 17 -2 17 -1 17 -1 17 0 17 1 17 1 16 2 17 2 16 2 17 3 16 3 16 3 16 3 15 3 16 4 16 4 15 4 15 4 14 4 15 4 15 3 14 4 14 4 14 4 15 3 0 0 14 4 14 3 15 3 14 2 14 3 14 2 14 3 13 2 14 2 13 1 14 1 13 1 14 1 14 1 15 0 15 0 15 0 15 0 15 0 15 -1 15 0 14 -1 15 0 15 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-29,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3252859,0,82,0,0,3.43567,384,[82 -96 4 0 0 0 0 0 0 0 0 0 15 5 15 5 14 5 14 6 14 6 14 6 14 7 13 7 13 7 13 7 13 7 13 8 12 8 12 8 12 8 12 8 12 8 12 8 11 7 11 7 11 8 12 7 11 7 10 7 11 8 12 7 0 0 11 7 12 6 12 6 12 6 11 6 11 5 12 5 12 5 12 5 12 4 12 5 11 4 12 4 12 4 13 3 13 3 13 3 13 3 13 3 13 2 14 2 13 2 13 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3542250,0,82,0,0,3.725,384,[82 -96 4 0 0 0 0 0 0 0 0 0 11 -14 12 -14 11 -13 12 -13 12 -12 12 -12 13 -12 13 -11 13 -11 13 -10 14 -11 14 -11 14 -10 14 -9 13 -9 14 -10 14 -9 13 -9 13 -9 13 -8 12 -8 13 -9 12 -9 12 -8 13 -8 12 -9 0 0 12 -9 12 -9 12 -10 11 -10 11 -9 11 -10 11 -10 10 -10 11 -11 10 -10 10 -11 10 -10 10 -11 10 -12 9 -11 10 -12 10 -12 9 -13 9 -13 9 -13 9 -14 8 -13 8 -13 9 -13 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ]
