type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1274695,0,28,0,0,1.45814,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -20 -15 -19 -16 -20 -18 -19 -19 -17 -19 -16 -18 -15 -20 -13 -20 -14 -21 -15 -19 -18 -19 -17 -19 -16 -19 -16 -18 -13 -18 -15 -21 -13 -19 -12 -18 -12 -18 -11 -19 -10 -19 -11 -19 -12 -17 -15 -17 -15 -17 -13 -17 0 0 -13 -17 -14 -18 -15 -17 -15 -16 -14 -15 -13 -17 -13 -17 -13 -17 -14 -16 -14 -16 -17 -15 -17 -13 -18 -13 -16 -15 -16 -15 -17 -16 -18 -16 -17 -14 -16 -16 -16 -15 -16 -17 -17 -16 -18 -14 -20 -13 -19 -11 -19 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1277940,0,157,0,0,1.46563,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -16 16 -16 16 -17 16 -18 16 -18 14 -17 13 -18 13 -18 12 -19 12 -18 12 -20 12 -20 12 -20 11 -19 11 -18 10 -20 11 -19 10 -17 10 -18 10 -17 9 -17 9 -17 9 -16 8 -17 10 -18 10 -18 9 0 0 -17 11 -17 11 -17 11 -15 11 -15 11 -16 11 -16 11 -15 11 -14 13 -15 11 -16 13 -14 12 -15 13 -15 12 -15 13 -16 13 -15 14 -14 13 -15 14 -14 14 -15 14 -14 14 -14 14 -15 15 -14 15 -14 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-19,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1299832,0,135,0,0,1.48302,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -2 -25 -1 -25 0 -26 1 -27 2 -26 2 -25 3 -25 3 -24 4 -25 3 -24 4 -25 4 -26 5 -25 4 -24 5 -22 6 -25 6 -23 5 -21 4 -22 5 -22 5 -21 5 -22 4 -20 4 -22 4 -23 5 -22 0 0 3 -22 4 -22 3 -23 2 -22 1 -21 2 -22 2 -22 1 -21 1 -22 2 -21 1 -23 0 -21 -1 -22 1 -22 1 -22 0 -23 0 -24 -1 -22 0 -23 -2 -23 -1 -23 -2 -23 -2 -23 -2 -24 -3 -23 -3 -23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-28,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1312531,0,390,0,0,1.49547,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -4 15 -4 15 -5 15 -6 15 -6 15 -6 15 -7 15 -6 15 -7 14 -7 14 -8 14 -8 14 -8 14 -8 13 -8 13 -9 13 -8 13 -8 12 -9 12 -8 12 -8 12 -8 12 -8 12 -8 11 -8 12 -8 12 0 0 -7 12 -8 12 -8 12 -7 12 -7 11 -7 12 -7 12 -6 12 -6 12 -5 12 -5 13 -5 12 -6 13 -5 13 -5 13 -5 13 -5 13 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1332518,0,390,0,0,1.51537,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 15 1 16 2 16 2 16 3 15 3 15 4 15 4 15 4 15 5 14 5 15 5 15 5 14 5 14 5 13 6 14 6 14 6 13 5 12 5 12 6 13 6 13 5 12 5 12 5 12 5 13 5 0 0 13 5 12 4 13 5 12 4 12 4 12 3 13 3 12 2 13 3 13 2 13 2 13 2 13 2 14 1 13 1 14 1 14 1 15 1 14 0 14 0 15 0 14 0 14 0 14 -1 15 0 15 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1356394,0,82,0,0,1.53925,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -25 3 -25 2 -25 2 -26 0 -25 1 -25 -1 -25 -2 -25 -2 -25 -3 -24 -3 -25 -3 -26 -3 -24 -4 -24 -4 -23 -4 -24 -4 -23 -4 -23 -4 -22 -5 -22 -5 -22 -5 -22 -4 -21 -4 -21 -4 -22 -4 -22 -3 0 0 -22 -3 -21 -2 -21 -2 -22 -1 -20 -2 -21 -2 -21 -1 -21 -1 -22 0 -22 1 -22 1 -21 2 -21 2 -22 2 -22 2 -22 3 -22 2 -22 4 -23 3 -23 4 -23 3 -23 3 -23 4 -23 5 -23 5 -23 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1605123,0,82,0,0,1.78797,384,[82 -96 4 0 0 0 0 0 0 0 0 0 16 -8 16 -8 16 -7 17 -7 16 -6 17 -6 17 -5 16 -5 17 -5 16 -4 18 -4 17 -3 17 -3 17 -3 16 -2 17 -2 16 -2 16 -2 16 -2 15 -2 15 -2 15 -2 15 -2 15 -2 15 -2 15 -2 0 0 15 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -4 14 -4 14 -4 14 -5 14 -5 13 -5 14 -5 14 -5 14 -5 14 -6 14 -6 14 -7 15 -7 14 -8 15 -7 14 -7 15 -7 14 -7 15 -7 15 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,1816141,0,82,0,0,1.999,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -23 12 -23 11 -24 10 -23 9 -24 9 -24 8 -24 7 -24 7 -25 6 -24 6 -25 6 -25 5 -24 4 -24 4 -23 3 -25 4 -23 3 -23 3 -22 3 -22 3 -22 2 -21 2 -23 3 -21 3 -22 3 -22 4 0 0 -22 4 -22 4 -21 4 -21 5 -20 4 -20 4 -20 5 -19 5 -21 6 -21 7 -21 7 -20 7 -20 7 -20 8 -21 8 -21 8 -20 9 -21 9 -21 9 -22 9 -21 9 -21 9 -21 9 -21 10 -21 10 -21 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,C4:03:A8:BC:A3:B8,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2043753,0,159,0,0,2.22683,128,[-97 -16 9 0 0 0 0 0 0 0 0 0 -31 11 -30 10 -28 12 -27 15 -21 16 -17 17 -16 23 -14 25 -16 29 -18 32 -21 36 -24 36 -21 29 -19 26 -18 18 -17 17 -14 8 -11 2 -9 -2 -5 -6 -4 -10 -1 -17 1 -19 5 -23 9 -23 9 -23 0 0 11 -20 9 -17 8 -17 6 -12 6 -10 3 -9 1 -5 -2 -3 -2 2 -3 -1 -2 -1 -2 -1 1 -2 3 -1 4 -2 7 -3 8 -5 11 -3 8 -5 7 -6 9 -11 10 -10 7 -15 8 -20 7 -23 6 -26 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:4F:00:2E:CA:B4,-35,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,2310124,0,82,0,0,2.49284,384,[82 -96 4 0 0 0 0 0 0 0 0 0 10 -15 10 -14 11 -15 11 -14 12 -14 12 -13 13 -13 13 -12 13 -13 13 -12 14 -12 14 -12 14 -11 13 -11 13 -10 14 -11 13 -10 13 -11 13 -10 13 -10 12 -9 12 -10 12 -10 12 -9 12 -9 12 -10 0 0 12 -10 11 -10 11 -10 11 -11 11 -10 11 -11 10 -11 10 -11 10 -11 10 -12 10 -13 9 -11 9 -12 9 -12 9 -13 8 -13 10 -13 8 -14 9 -14 8 -14 9 -14 8 -14 9 -14 8 -15 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ]
