type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,C4:03:A8:BC:A3:B8,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,13909400,0,139,0,0,14.2533,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 2 3 0 5 1 8 2 11 0 10 0 9 -3 14 -1 11 -3 13 -2 11 -4 16 -1 16 1 19 2 21 0 21 -1 21 -2 19 0 17 2 20 1 17 1 16 2 15 3 11 3 10 6 9 8 5 0 0 14 4 12 2 14 0 15 -1 14 0 16 -1 13 -1 13 -2 12 -1 8 0 1 -4 -2 -7 -8 -12 -12 -18 -16 -18 -18 -25 -17 -27 -16 -27 -16 -30 -15 -29 -17 -34 -16 -34 -15 -34 -17 -35 -16 -36 -12 -33 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,58:6D:67:27:BA:5F,-87,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,37494043,0,151,0,0,37.8375,128,[-105 112 9 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -5 -1 -1 2 1 -1 3 -3 3 1 4 2 2 1 3 8 4 15 -1 12 -2 14 -3 16 -8 20 -4 18 -10 20 -10 17 -14 17 -7 15 -13 19 -11 17 -11 14 -10 14 -9 15 -6 16 0 0 -11 16 -7 17 -8 16 -4 12 -3 13 1 11 3 15 -1 12 5 16 7 12 6 11 3 15 6 16 10 16 11 9 10 9 9 14 8 13 9 12 2 12 6 13 2 13 3 16 0 3 0 6 -1 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:93:37:91:55:87,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,42012311,0,123,0,0,42.3557,128,[123 -80 7 0 0 0 0 0 0 0 0 0 1 -4 5 -6 8 -7 13 -8 15 -6 16 -4 18 -2 17 -2 20 0 20 2 22 2 23 1 20 0 20 -1 16 -3 15 -7 14 -10 13 -14 13 -18 16 -20 16 -22 18 -25 17 -23 19 -26 20 -27 19 -27 0 0 17 -27 14 -26 10 -27 7 -30 5 -31 4 -35 6 -39 7 -39 10 -39 11 -37 13 -36 13 -30 14 -28 14 -24 12 -19 10 -18 9 -14 6 -11 6 -9 4 -4 2 -2 1 0 -3 1 -3 3 -5 5 -8 6 0 0 0 0 0 0 0 0 0 0 ]
